network,edge_id,source,source_type,target,target_type,sign,effect,mechanism,n_evidence,doi_list
Flowering Time,E0291,ADO2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0292,ATBZIP27,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0293,overexpressed AhGPAT,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0294,nitrate status,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0295,AMIPECT1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0296,GMF,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0297,VVAGL12,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0298,DROUGHT,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0299,PHYTOCHROMES,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0300,overexpression of Vv,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0301,TOC1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0302,Microgravity environ,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0303,vernalization,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0304,Ler allele,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0305,Changes in the durat,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0306,AMP1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0307,GAS,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0308,temperature rise,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0309,ATC3H36,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0310,PRR,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0311,ATJAZ1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0312,CHR35,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0313,ICCV,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0314,PHYA,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0315,AP2S,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0316,ATEMF2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0317,ATSR45,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0318,ATDET1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0319,ATTIR1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0320,N,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0321,Gene(s),GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0322,ATP5CS,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0323,LNK4,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0324,candidate gene(s),GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0325,AGL79,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0326,SEC,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0327,chromatin modificati,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0328,gene(s) expression v,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0329,floral pathway integ,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0330,FCA,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0331,Overexpression of Pw,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0332,Defects in sumoylati,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0333,TPL,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0334,Fusarium oxysporum,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0335,GI,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0336,Increasing environme,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0337,ATHDA5,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0338,CRY1G380R,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0339,Water Stress,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0340,CONSTRUCTS,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0341,Natural variation,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0342,Autonomous pathway,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0343,LFY,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0344,ATSTY1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0345,JCTFL1A,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0346,Triple mutation,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0347,nonfunctional and we,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0348,Differences in gene(,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0349,Environmental cues,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0350,nitrate supply chang,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0351,TSL,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0352,ATC,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0353,SUC2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0354,FLORE,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0355,Temperature variatio,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0356,various pathways,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0357,PHFT4,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0358,TOE,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0359,night temperatures,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0360,pSUC2::amiPECT1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0361,N availability,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0362,PPPRR2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0363,SUCROSE,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0364,multiple gene(s),GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0365,BBX30,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0366,FD,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0367,AHFUL,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0368,ATGH3.12,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0369,NMD,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0370,TRY,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0371,JMJ14,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0372,HR02,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0373,PFT1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0374,ATKH27,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0375,ARR1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0376,ATCOP1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0377,PBSOC1G,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0378,COR28,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0379,low ascorbic acid co,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0380,PHO2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0381,Ethylene Signaling,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0382,SEP3,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0383,proline metabolic ge,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0384,EBS,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0385,GMUBC9,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0386,high nitrate availab,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0387,ATMYB25,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0388,Higher temperature,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0389,PECT1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0390,PBSOC1D,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0391,Overexpression of GF,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0392,FLH,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0393,FAR1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0394,ALX8,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0395,CDF5,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0396,Edi-0 allele in chro,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0397,LNK3,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0398,AGL70,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0399,BBR2A,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0400,PHFT2,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0401,glucosinolate gene(s,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0402,overexpressed CsWRKY,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0403,Photoperiod conditio,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0404,Long-day conditions,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0405,seed dormancy,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0406,ATCSP3,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0407,RfBP+,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0408,Spcdc25 expression,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0409,VCS,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0410,AGD7,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0411,DISRUPTION,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0412,RNA,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0413,five quantitative tr,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0414,GASA4,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0415,soil microbiomes,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0416,TEMPRANILLO1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0417,CGA1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0418,ET,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0419,HAP,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0420,cryopreservation of ,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0421,PWNAC11,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0422,ATWRKY45,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0423,overexpression of Mi,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0424,ASML1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0425,ATUBP26,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0426,ANAC034,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0427,PGTFL1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0428,OSJAZS,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0429,Replacement of nitra,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0430,enriched microbiomes,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0431,complex components,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0432,CPSIZ1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0433,ATRAV1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0434,Overexpression of Bj,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0435,Primary seed dormanc,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0436,RAP2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0437,BL,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0438,inhibition of cotran,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0439,VARIANT,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0440,Non-inductive photop,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0441,gain-of-function phe,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0442,ORTH2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0443,ASCORBATE,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0444,HO3,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0445,COP3,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0446,GmGBP1-ox plant(s),GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0447,Mediator subunit 18,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0448,PFN1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0449,overexpression of Lh,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0450,ATU2AF65A,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0451,OSMADS55,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0452,AHL23,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0453,MED2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0454,NF,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0455,STRESS,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0456,FRS8,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0457,LUXR146A,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0458,vernalization of A. ,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0459,HUB1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0460,PGCENA,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0461,circadian regulation,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0462,A. thaliana mutation,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0463,MUTATIONS,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0464,DET2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0465,movement of chimeric,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0466,GMELF3A,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0467,loss of exon2 in CmF,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0468,MPF2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0469,TaNAK1.1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0470,low temperatures,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0471,ATSWC6,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0472,GHFT1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0473,ATDEK1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0474,RSB2,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0475,PPCOP1A,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0476,MET3G5,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0477,CGL,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0478,seed size,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0479,DA,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0480,allelic variation,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0481,overexpression of Pf,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0482,CCA1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0483,Water availability,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0484,large-effect mutatio,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0485,Verticillium longisp,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0486,TF,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0487,BZR1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0488,ATMSH1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0489,ZF108,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0490,N414D,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0491,NF_Y,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0492,strong QTLs,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0493,shortened circadian ,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0494,Cytokinin,HORMONE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0495,gene(s) expression d,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0496,ULT,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0497,FRS6,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0498,JMJ15,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0499,Fei-0 alleles,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0500,ATHSPR,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0501,FLAIL,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0502,complex and elaborat,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0503,allelic perturbation,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0504,Seed chilling,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0505,H2O2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0506,EFO2,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0507,FLD,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0508,MNM1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0509,BrMYC3-2/4-2OE,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0510,PCFS4,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0511,PheDof12-1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0512,intergenerational te,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0513,ENVIRONMENT,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0514,GMGBP1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0515,FWA,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0516,carbon nanoparticles,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0517,phytochrom B,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0518,DDM2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0519,N-signaling,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0520,nutrient/metal uptak,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0521,CCT,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0522,dek2-3,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0523,Dysfunction of nitra,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0524,CYP40,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0525,ATMYB106,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0526,ATWNK8,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0527,ATGA3OX1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0528,Overexpression of Cp,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0529,MADS,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0530,BRR2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0531,MPF,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0532,overexpressing BrTSF,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0533,TaNAK1.2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0534,overexpression of Pe,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0535,ORTH1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0536,H3K27ME3,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0537,New mutations,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0538,photoperiod pathway,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0539,amount of pathogen p,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0540,HOS15,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0541,lower temperature du,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0542,ARF3,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0543,future seasonal warm,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0544,PHFT3,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0545,SPL10,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0546,genomic regions,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0547,GATA21,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0548,vernalization pathwa,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0549,Exogenous Overexpres,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0550,FAR2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0551,agl15 agl18 mutant,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0552,MAFS,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0553,ATBT1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0554,CK1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0555,CAP,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0556,FAS5,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0557,AIK1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0558,ASAP,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0559,ATHSVP,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0560,PDF2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0561,carbon enrichment,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0562,ASU1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0563,constant temperature,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0564,TOUCH,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0565,Light detection,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0566,loss of function mut,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0567,YB3,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0568,ATU2AF65B,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0569,Control of progeny b,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0570,ATLEA5,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0571,Natural variation in,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0572,ABI3,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0573,GMGATA58,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0574,NGATHA1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0575,ATREM1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0576,OE-ABI4,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Flowering Time,E0577,spindle assembly che,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0578,genetically integrat,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0579,S. indica,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Flowering Time,E0580,MAF5_NAT,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
