network,edge_id,source,source_type,target,target_type,sign,effect,mechanism,n_evidence,doi_list
Seed Size,E0301,FIS-PRC2,GENE,Seed_Size,PHENOTYPE,-1,repression,,0,
Seed Size,E0302,ATMDN1,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0303,Reproductive growth ,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0304,NaCl stress,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0305,basipetal auxin flow,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0306,ATHMP53,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0307,FIS_PRC2,GENE,Seed_Size,PHENOTYPE,-1,repression,,0,
Seed Size,E0308,POLLINATION,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0309,ATMYB118,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0310,DIOXINS,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0311,ATC3H17,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0312,Growth Defects,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0313,oxygen concentration,GENE,Seed_Size,PHENOTYPE,-1,repression,,0,
Seed Size,E0314,ATLEC1,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0315,GENOTYPE,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0316,NRPC2,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0317,TPD1,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0318,CJBPC1,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0319,inter-ploidy cross d,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0320,down regulation of p,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0321,EDA3,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0322,triploid block,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0323,GmZOU-2,GENE,Seed_Size,PHENOTYPE,-1,repression,,0,
Seed Size,E0324,RGE1,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0325,LORELEI,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0326,low iron levels in c,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0327,ATTFIIB1,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0328,MIR159,REGULATORY_RNA,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0329,RNAPIII,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0330,PCLEC1,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0331,ATUPF1,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0332,NRPABC1,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0333,EMF1,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0334,ATDOG1,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0335,FLOWERING,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0336,Vegetative developme,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0337,epigenetic variation,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0338,ABA,HORMONE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0339,ABI5,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0340,higher fatty acid co,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0341,Difference in satura,GENE,Seed_Size,PHENOTYPE,-1,repression,,0,
Seed Size,E0342,carbon starvation in,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0343,NTRC,GENE,Seed_Size,PHENOTYPE,-1,repression,,0,
Seed Size,E0344,Inactivating imprint,GENE,Seed_Size,PHENOTYPE,-1,repression,,0,
Seed Size,E0345,ATCSP2,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0346,LECOP1,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0347,ATHMP51,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0348,Fis mutants,GENE,Seed_Size,PHENOTYPE,-1,repression,,0,
Seed Size,E0349,Autophagy in materna,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0350,analyzed peg mutants,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0351,changes in the ploid,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0352,overexpression of Pf,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0353,PheMYB4-1,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0354,BBM,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0355,ATSCO1,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0356,ATPPR2,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0357,genomic imprinting,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0358,Misbalanced expressi,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0359,soluble sugars,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0360,ATNPF8.3,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0361,SMC6A,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0362,parental cross direc,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0363,ATCBL3,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0364,fertilization with d,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0365,ABI3,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0366,ATSMC5,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0367,ABI4,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0368,ATMYB25,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0369,PGCRC,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0370,parental genome imba,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0371,VORICONAZOLE,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0372,NRPABC2,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0373,Decreased vesicular ,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0374,FOC,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0375,NRPC8,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0376,REM11,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0377,paternal genome,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0378,ATSR45,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0379,MEDEA,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0380,disruptions in valin,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0381,Maternal tissues,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0382,multiple processes/f,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0383,ATNDT1,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0384,short-term heat expo,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0385,BnGA2ox6 overexpress,GENE,Seed_Size,PHENOTYPE,-1,repression,,0,
Seed Size,E0386,integument of the ov,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0387,cellularization,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0388,NSE4A,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0389,E12A11,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0390,mitochondrial riboso,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0391,defects in endosperm,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0392,EMS,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0393,TCDD,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0394,NADP,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0395,altered flavonoid me,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0396,PCWRI1,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0397,ATTTG1,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0398,P5CS2,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0399,Fatty acid synthesis,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0400,11_11B,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0401,ATMYB56,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0402,PML3,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0403,MPC,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0404,ATCBL2,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0405,ATRAD18,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0406,H2B,GENE,Seed_Size,PHENOTYPE,-1,repression,,0,
Seed Size,E0407,ASH2R,GENE,Seed_Size,PHENOTYPE,-1,repression,,0,
Seed Size,E0408,LOCUS,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0409,ASK13,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0410,EMB1379,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0411,ATCSP4,GENE,Seed_Size,PHENOTYPE,-1,repression,,0,
Seed Size,E0412,ATNADP-ME1,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0413,COSWEET10,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0414,FUSCA,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0415,MDKIN2,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0416,BPCS,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0417,PoWRI1 gene(s),GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0418,Fragmentation of out,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0419,CESA6,GENE,Seed_Size,PHENOTYPE,-1,repression,,0,
Seed Size,E0420,ER,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0421,BL,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0422,GME,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0423,overexpression of Ps,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0424,SUS,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0425,EMF,GENE,Seed_Size,PHENOTYPE,-1,repression,,0,
Seed Size,E0426,ATMMS21,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0427,fertilization proces,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0428,EL20Y,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0429,ATCHS,GENE,Seed_Size,PHENOTYPE,-1,repression,,0,
Seed Size,E0430,ATGRP2,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0431,PGA6,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0432,paternal regulation,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0433,GCN1,GENE,Seed_Size,PHENOTYPE,-1,repression,,0,
Seed Size,E0434,fis class,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0435,plant(s) homozygous ,GENE,Seed_Size,PHENOTYPE,-1,repression,,0,
Seed Size,E0436,PEGS,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0437,reciprocal inter-plo,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0438,ATPRP4,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0439,RBL,GENE,Seed_Size,PHENOTYPE,-1,repression,,0,
Seed Size,E0440,NSE3,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0441,BFN1,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
Seed Size,E0442,ATEIN2,GENE,Seed_Size,PHENOTYPE,1,activation,,0,
