source,source_type,target,target_type,effect,edge_type,confidence,mechanism,doi,paper_title,authors,year,journal,evidence_sentence,verification,species_validated
TAA1,GENE,Auxin,HORMONE,activation,biosynthesis,HIGH,"TAA1 (tryptophan aminotransferase of Arabidopsis) converts Trp to IPyA, the substrate for YUC enzymes",,,,,,"Within 1 hour of low R:FR treatment, free indole-3-acetic acid (IAA) contents in Arabidopsis shoots increased by over 50%",,
Auxin,HORMONE,TIR1,GENE,activation,binding,HIGH,"Auxin binds TIR1 F-box co-receptor, promoting TIR1 interaction with Aux/IAA repressors and their ubiquitination",,,,,,Transcript levels of the genes encoding the auxin receptors TRANSPORT INHIBITOR RESPONSE1 (TIR1) and AUXIN SIGNALING F-BOX (AFB) proteins are significantly increased,,
TIR1,GENE,IAA19,GENE,inhibition,protein_degradation,HIGH,"SCF-TIR1 ubiquitinates auxin-bound Aux/IAA19 for 26S proteasome degradation, releasing ARF6/7/8 to activate elongation genes",,,,,,ARFs released from Aux/IAA repression activate growth genes,,
IAA19,GENE,ARF7,GENE,inhibition,protein_interaction,HIGH,Aux/IAA IAA19 binds ARF7 transcription factor and represses ARF activity,,,,,,"The arf6 arf7 arf8 triple mutant fails to respond to low R:FR treatment, indicating that ARF6, ARF7, and ARF8 are required for shade-induce cell elongation",,
ARF6,GENE,Plant_Height,PHENOTYPE,activation,developmental,HIGH,ARF6 activates auxin-responsive elongation genes in hypocotyl and stem,,,,,,"The arf6 arf7 arf8 triple mutant fails to respond to low R:FR treatment, indicating that ARF6, ARF7, and ARF8 are required for shade-induce cell elongation",,
ARF7,GENE,Plant_Height,PHENOTYPE,activation,developmental,HIGH,ARF7 activates auxin-responsive elongation genes,,,,,,The arf6 arf7 arf8 triple mutant fails to respond to low R:FR treatment,,
ARF8,GENE,Plant_Height,PHENOTYPE,activation,developmental,HIGH,ARF8 promotes elongation downstream of auxin,,,,,,The arf6 arf7 arf8 triple mutant fails to respond to low R:FR treatment,,
Auxin,HORMONE,SAUR19,GENE,activation,transcriptional,HIGH,"Auxin-activated ARFs directly induce SAUR19, which activates plasma membrane H+-ATPase for cell wall acidification",,,,,,"SAUR19-mediated elongation might involve the direct activation of plasma membrane H+-ATPase, leading to cell wall acidification and loosening",,
Auxin,HORMONE,Plant_Height,PHENOTYPE,activation,developmental,HIGH,"Auxin drives cell elongation in the stem through SAUR-mediated H+-ATPase activation, cell wall loosening, and YUC-mediated autoregulation",,,,,,Polar auxin transport from the cotyledon to the hypocotyl is required for the shade avoidance response,,
Auxin,HORMONE,GA20ox1,GENE,activation,transcriptional,HIGH,Auxin promotes GA biosynthesis by inducing GA20ox1/3ox expression,,,,,,Auxin promotes GA biosynthesis by upregulating GA20ox and GA3ox expression,,
Gibberellin,HORMONE,Plant_Height,PHENOTYPE,activation,developmental,HIGH,Bioactive gibberellins promote stem elongation by degrading DELLA repressors; GA-deficient mutants are extreme dwarfs,,,,,,GA is essential for inflorescence stem elongation (bolting); GA20ox1 plays a more prominent role in elongation of internodes and stamen filaments,,
DET2,GENE,Brassinosteroid,HORMONE,activation,biosynthesis,HIGH,DET2 is a steroid 5-alpha-reductase catalyzing a key step of BR biosynthesis; det2 mutants are extreme dwarfs,,,,,,"The key steps in BR synthesis are 5-alpha-reduction, C-22 hydroxylation, C-3 oxidation, and C6-oxidation catalyzed by DET2, DWF4, CPD, and cytochrome P450 CYP85A, respectively",,
DWF4,GENE,Brassinosteroid,HORMONE,activation,biosynthesis,HIGH,DWF4 (CYP90B1) C-22 hydroxylase catalyzes the rate-limiting step in BR biosynthesis,,,,,,DWF4 encodes a C-22 hydroxylase that catalyzes a rate-determining step in BR biosynthesis,,
CPD,GENE,Brassinosteroid,HORMONE,activation,biosynthesis,HIGH,CPD (CYP90A1) catalyzes C-3 oxidation step of BR biosynthesis; cpd mutants are dwarfs,,,,,,"The key steps in BR synthesis are 5-alpha-reduction, C-22 hydroxylation, C-3 oxidation, and C6-oxidation catalyzed by DET2, DWF4, CPD, and cytochrome P450 CYP85A",,
CYP85A1,GENE,Brassinosteroid,HORMONE,activation,biosynthesis,HIGH,CYP85A1 (BR6ox1) catalyzes C6-oxidation converting castasterone to brassinolide,,,,,,C6-oxidation catalyzed by ... cytochrome P450 CYP85A,,
Brassinosteroid,HORMONE,BRI1,GENE,activation,binding,HIGH,"Brassinolide binds BRI1 leucine-rich repeat receptor kinase ectodomain as a molecular glue, triggering BRI1-BAK1 heterodimerization",,,,,,"BL acts as a molecular glue, promoting the association between BRI1 and BAK1",,
BRI1,GENE,BAK1,GENE,activation,protein_interaction,HIGH,"BR-bound BRI1 heterodimerizes with BAK1 co-receptor, initiating trans-phosphorylation of kinase domains",,,,,,"The hormone binds the BRI1 ectodomain, triggering heterodimerization with the coreceptor SERK3/BAK1",,
BKI1,GENE,BRI1,GENE,inhibition,protein_interaction,HIGH,BKI1 binds BRI1 and prevents BRI1-BAK1 interaction; BR-activated BRI1 phosphorylates BKI1 to remove it from the PM,,,,,,BKI1 interferes with BRI1-SERK3/BAK1 interactions until BR-activated BRI1 phosphorylates and removes it from the plasma membrane,,
BAK1,GENE,BSK1,GENE,activation,phosphorylation,HIGH,BRI1-BAK1 complex phosphorylates and activates BSK1 (BR signaling kinase),,,,,,BR SIGNALING KINASES (BSKs) activate the phosphatase BRI1-SUPPRESSOR1 (BSU1),,
BSK1,GENE,BSU1,GENE,activation,activation,HIGH,Phosphorylated BSK1 activates BSU1 phosphatase,,,,,,"BR SIGNALING KINASES (BSKs) activate the phosphatase BRI1-SUPPRESSOR1 (BSU1), which dephosphorylates BIN2",,
BSU1,GENE,BIN2,GENE,inhibition,dephosphorylation,HIGH,"BSU1 dephosphorylates BIN2 at pTyr200, inactivating the kinase",,,,,,BSU1 dephosphorylates BIN2,,
BIN2,GENE,BZR1,GENE,inhibition,phosphorylation,HIGH,"BIN2 (a GSK3-like kinase) phosphorylates BZR1, promoting cytoplasmic retention by 14-3-3 proteins and inactivating its DNA binding",,,,,,BIN2 phosphorylates numerous substrates including BES1 and BZR1,,
BIN2,GENE,BES1,GENE,inhibition,phosphorylation,HIGH,"BIN2 phosphorylates BES1, inhibiting BES1 DNA-binding and promoting its cytoplasmic retention",,,,,,BIN2 phosphorylates numerous substrates including BES1 and BZR1,,
PP2A,GENE,BZR1,GENE,activation,dephosphorylation,HIGH,"PP2A dephosphorylates BZR1, restoring its nuclear localization and DNA binding",,,,,,PROTEIN PHOSPHATASE2A (PP2A) dephosphorylates and activates BES1 and BZR1 in response to BR,,
KIB1,GENE,BIN2,GENE,inhibition,protein_degradation,HIGH,KIB1 E3 ligase ubiquitinates BIN2 for degradation in presence of BRs,,,,,,KIB1 mediates the ubiquitination and subsequent degradation of BIN2 in the presence of BRs,,
BZR1,GENE,Plant_Height,PHENOTYPE,activation,developmental,HIGH,Dephosphorylated/active BZR1 in nucleus activates BR-responsive cell elongation genes; bzr1-D constitutively active mutant promotes growth,,,,,,BRs play a dominant role in regulating cell elongation; BR signaling modulates the functions of cytoskeleton including microtubule and associated proteins as well as actin to control cell elongation,,
BES1,GENE,Plant_Height,PHENOTYPE,activation,developmental,HIGH,BES1 activates BR-response genes driving cell elongation; bes1-D (bes1-1) dominant allele accelerates growth,,,,,,bes1-D gain-of-function mutant constitutively exhibits BR responses including accelerated stem elongation,,
BRI1,GENE,Plant_Height,PHENOTYPE,activation,developmental,HIGH,BRI1 receptor triggers the BR signaling cascade that drives cell elongation; bri1 loss-of-function mutants are extreme dwarfs,,,,,,"bri1 mutants are dwarfs with compact rosette, short petioles, dark green leaves, and short inflorescences",,
Brassinosteroid,HORMONE,Plant_Height,PHENOTYPE,activation,developmental,HIGH,BRs drive cell elongation through BZR1/BES1 activation of cell-wall and cytoskeleton genes,,,,,,BRs play a dominant role in regulating cell elongation,,
BZR1,GENE,DWF4,GENE,repression,transcriptional,HIGH,Active BZR1 binds BRRE element in DWF4 promoter and represses BR biosynthesis (feedback homeostasis),,,,,,"In the transcriptional regulation of BR biosynthetic genes such as DWF4 and CPD, the activity of BZR1 is primarily responsible for the feedback regulation",,
BZR1,GENE,CPD,GENE,repression,transcriptional,HIGH,BZR1 represses CPD as feedback regulation of BR biosynthesis,,,,,,an active form of BZR1 binds to the promoters of BR biosynthetic genes and represses their expression,,
PIF4,GENE,BES1,GENE,activation,protein_interaction,HIGH,PIF4 forms heterodimers with BES1 to co-activate BR-responsive growth genes at dawn,,,,,,The formation of BES1-PIF4 dimers leads to derepression of BR biosynthetic genes at dawn and an increase in BR levels,,
MAX2,GENE,BES1,GENE,inhibition,protein_degradation,HIGH,Strigolactone-activated MAX2 F-box ubiquitinates BES1 for degradation,,,,,,BES1 is ubiquitinated by MAX2 in response to strigolactone,,
Light,ENVIRONMENT,FKF1,GENE,activation,photoreceptor_activation,HIGH,"Blue light activates FKF1 LOV domain, enabling GI interaction and CDF1 degradation",,,,,,FKF1 binds to CO through the LOV domain in a blue light-enhanced manner and stabilizes CO specifically in the LD afternoon,,
GI,GENE,FKF1,GENE,activation,protein_interaction,HIGH,"GI forms a complex with FKF1 in the afternoon of long days, required for FKF1 function",,,,,,"FKF1 tightly binds to GI and forms the SCF complex through interactions with ASK1, ASK2, and CUL1",,
FKF1,GENE,CDF1,GENE,repression,protein_degradation,HIGH,"FKF1-GI SCF complex ubiquitinates CDF1 for proteasome degradation, relieving CO repression",,,,,,The FKF1-GI complex mediates the ubiquitin-dependent degradation of CYCLING DOF FACTOR (CDF) proteins,,
FKF1,GENE,CO,GENE,activation,protein_stabilization,HIGH,"FKF1 directly interacts with CO and stabilizes it, preventing its degradation in the afternoon of long days",,,,,,FKF1 binds to CO through the LOV domain in a blue light-enhanced manner and stabilizes CO specifically in the LD afternoon,,
ZTL,GENE,CO,GENE,repression,protein_degradation,HIGH,"ZTL directly interacts with CO and destabilizes it, opposing FKF1",,,,,,ZTL destabilizes CO protein by directly interacting with the protein in Arabidopsis; FKF1 and ZTL seem to have antagonistic roles in regulating CO protein stability,,
CDF1,GENE,CO,GENE,repression,transcriptional,HIGH,CDF1 directly binds CO promoter to repress transcription in the morning of long days,,,,,,CDF1 protein directly binds to the CO promoter to repress the expression of CO,,
CO,GENE,FT,GENE,activation,transcriptional,HIGH,CO transcription factor directly binds the FT promoter and activates FT transcription in long-day afternoon,,,,,,CONSTANS (CO) transcription factor directly activates FT transcription in long-day (LD) conditions,,
phyB,GENE,CO,GENE,repression,protein_degradation,HIGH,phyB promotes CO degradation in morning under red light,,,,,,Phytochrome B (PHYB) facilitates CO protein degradation in the morning under red-light conditions,,
phyA,GENE,CO,GENE,activation,protein_stabilization,HIGH,phyA stabilizes CO protein in the afternoon under far-red light,,,,,,PHYA enhances CO protein abundance in the afternoon under LD and far-red-light conditions,,
GI,GENE,FT,GENE,activation,transcriptional,MEDIUM,GI directly activates FT in parallel to CO,,,,,,GI has multiple roles in the photoperiodic flowering pathway,,
FT,GENE,FD,GENE,activation,protein_interaction,HIGH,FT protein moves from leaf to shoot apical meristem and binds bZIP transcription factor FD to form an active complex,,,,,,FT protein interacts with FD bZIP transcription factor at the shoot apex to activate AP1 and floral transition,,
FT,GENE,AP1,GENE,activation,transcriptional,HIGH,FT-FD complex directly activates AP1 transcription at the shoot apex,,,,,,FT induces flowering through FD to directly upregulate AP1 expression at the shoot apex,,
FT,GENE,SOC1,GENE,activation,transcriptional,HIGH,FT-FD complex activates SOC1 at the shoot apex,,,,,,FT-FD activates SOC1 and AP1 in the shoot apex to induce floral transition,,
SOC1,GENE,LFY,GENE,activation,transcriptional,HIGH,SOC1 promotes LFY expression at the SAM,,,,,,SOC1 mainly regulates LFY for floral initiation,,
SOC1,GENE,AP1,GENE,activation,transcriptional,HIGH,SOC1 contributes to AP1 activation,,,,,,FT-FD activates SOC1 and AP1; SOC1 and AGL24 together activate LFY and AP1,,
LFY,GENE,AP1,GENE,activation,transcriptional,HIGH,LFY directly binds AP1 promoter and induces floral meristem identity,,,,,,LFY directly activates AP1 to specify floral meristem identity,,
AP1,GENE,SOC1,GENE,repression,transcriptional,HIGH,"Once flowering is committed, AP1 represses SOC1 to prevent floral reversion",,,,,,"During early flower development, AP1 activates the A function and represses three redundantly functioning flowering time genes, SOC1, AGL24, and SVP to prevent floral reversion",,
AP1,GENE,SVP,GENE,repression,transcriptional,HIGH,AP1 represses SVP to prevent reversion,,,,,,"AP1 represses three redundantly functioning flowering time genes, SOC1, AGL24, and SVP",,
SVP,GENE,FT,GENE,repression,transcriptional,HIGH,SVP directly represses FT transcription; svp mutants flower early,,,,,,SVP is a MADS-box transcription factor that represses flowering; svp-41 mutant shows early flowering with reduced leaf number,,
FLM,GENE,FT,GENE,repression,transcriptional,HIGH,FLM (FLC-like MADS box) represses FT at low ambient temperature; FLM-SVP heterodimer is the active repressor,,,,,,FLM encodes a MADS-box protein closely related to FLC that represses flowering; flm mutants flower early,,
Temperature,ENVIRONMENT,PIF4,GENE,activation,thermoregulation,HIGH,"High ambient temperature increases PIF4 protein abundance and activity, independent of light",,,,,,PIF4 is required for thermomorphogenic elongation of hypocotyls and petioles at elevated ambient temperature,,
ARP6,GENE,H2A_Z,GENE,activation,chromatin_deposition,HIGH,ARP6 is part of SWR1 complex depositing H2A.Z histone variant onto nucleosomes,,,,,,ARP6 is required for deposition of H2A.Z nucleosomes; arp6 mutant phenocopies plants grown at high ambient temperature,,
H2A_Z,GENE,FT,GENE,repression,chromatin_repression,HIGH,H2A.Z nucleosomes occupy FT promoter at low temperature to repress FT; high temperature causes H2A.Z eviction,,,,,,"H2A.Z occupancy of gene bodies decreases with increasing temperature, permitting transcription of warm-temperature response genes",,
Temperature,ENVIRONMENT,H2A_Z,GENE,inhibition,chromatin_dynamics,HIGH,High temperature reduces H2A.Z nucleosome occupancy at temperature-responsive genes,,,,,,H2A.Z occupancy of gene bodies decreases with increasing temperature,,
Cold_Vernalization,ENVIRONMENT,VIN3,GENE,activation,transcriptional,HIGH,Extended cold exposure progressively induces VIN3 transcription via unknown cold sensors,,,,,,"VIN3 mRNA is present at very low abundance during growth at warm temperatures, with expression increasing progressively during a vernalization treatment",,
VIN3,GENE,FLC,GENE,repression,chromatin_modification,HIGH,VIN3 PHD protein joins PRC2-like complex to deposit H3K27me3 at FLC and silence it,,,,,,Loss of VIN3 function prevents loss of H3Ac and methylation of H3K9 and H3K27 in vernalized plants,,
VRN2,GENE,FLC,GENE,repression,chromatin_modification,HIGH,VRN2 is a Su(z)12 homolog in PRC2 that H3K27me3-methylates FLC for long-term silencing,,,,,,"VRN2 and VIN3 can be part of the same protein complex, suggesting a physical link between these two components of the vernalization response",,
CLF,GENE,FLC,GENE,repression,chromatin_modification,HIGH,CLF is a PRC2 E(z) methyltransferase homolog that deposits H3K27me3 at FLC,,,,,,"The complex includes homologues of Polycomb Repressive Complex 2: VRN2 (Su(Z)12), FIE (ESC), CLF and SWN (E(Z) homologues)",,
SWN,GENE,FLC,GENE,repression,chromatin_modification,HIGH,SWN is redundant with CLF in PRC2-mediated FLC silencing,,,,,,CLF and SWN (E(Z) homologues),,
FIE,GENE,FLC,GENE,repression,chromatin_modification,HIGH,FIE (ESC homolog) is a core PRC2 subunit for FLC silencing,,,,,,"VRN2 (Su(Z)12), FIE (ESC), CLF and SWN",,
COOLAIR,REGULATORY_RNA,FLC,GENE,repression,lncRNA_silencing,HIGH,Cold-induced COOLAIR antisense lncRNA accelerates FLC transcriptional repression and reduces H3K36me3,,,,,,Cold-induced antisense transcripts (COOLAIR) are required for coordinated switching of opposing chromatin states at FLC,,
FRI,GENE,FLC,GENE,activation,transcriptional,HIGH,FRI (FRIGIDA) is a coiled-coil protein that recruits chromatin modifiers to activate FLC expression to high levels,,,,,,FRI is required for high levels of FLC expression and confers the late-flowering winter-annual habit,,
FLC,GENE,Plant_Height,PHENOTYPE,activation,developmental,HIGH,"High FLC delays flowering, extending the vegetative phase and increasing final rosette biomass and inflorescence height before bolting",,,,,,flc loss-of-function mutants show accelerated flowering; FRI FLC winter-annual plants are tall with many rosette leaves before bolting,,
HY5,GENE,Plant_Height,PHENOTYPE,repression,developmental,HIGH,HY5 bZIP transcription factor suppresses hypocotyl elongation by antagonizing PIF activity and activating photomorphogenic genes,,,,,,HY5 promotes photomorphogenesis and represses elongation growth in light,,
COP1,GENE,HY5,GENE,repression,protein_degradation,HIGH,COP1 E3 ligase ubiquitinates HY5 for degradation in the dark; light inactivates COP1,,,,,,COP1 targets HY5 for degradation in the dark to enable skotomorphogenic growth,,
phyB,GENE,COP1,GENE,inhibition,sequestration,HIGH,"Light-activated phyB excludes COP1 from the nucleus, stabilizing HY5",,,,,,"Light-activated phytochromes and cryptochromes exclude COP1 from nucleus, stabilizing HY5",,
T6P,METABOLITE,FT,GENE,activation,metabolic_signaling,HIGH,Trehalose-6-phosphate signaling in phloem companion cells induces FT expression during floral transition,,,,,,Trehalose-6-phosphate signaling regulates flowering time; tps1 mutants are extremely late flowering due to reduced FT and miR156 dysregulation,,
TPS1,GENE,T6P,METABOLITE,activation,biosynthesis,HIGH,TPS1 is the trehalose-6-phosphate synthase producing T6P,,,,,,TPS1 produces T6P; tps1 mutants fail to synthesize T6P and remain vegetative,,
T6P,METABOLITE,miR156,REGULATORY_RNA,repression,metabolic_signaling,HIGH,T6P signaling represses miR156 in leaves to promote vegetative phase change,,,,,,T6P regulates miR156 levels in leaves contributing to age pathway progression,,
TEM1,GENE,FT,GENE,repression,transcriptional,HIGH,TEMPRANILLO1 (AP2/ERF) directly represses FT and links photoperiod to GA pathway,,,,,,TEM1 and TEM2 directly bind FT promoter and repress its expression; tem1 tem2 double mutants flower early,,
TEM1,GENE,GA3ox1,GENE,repression,transcriptional,HIGH,"TEM1 directly represses GA3ox1 and GA3ox2, linking photoperiod to GA biosynthesis",,,,,,TEM1 directly represses GA biosynthetic genes GA3ox1 and GA3ox2,,
FT,GENE,Plant_Height,PHENOTYPE,repression,developmental,HIGH,"FT induces floral transition; early flowering curtails the vegetative phase and reduces final rosette/stem biomass, though bolting is triggered",,,,,,CO-FT pathway promotes early flowering; 35S::FT causes extreme early flowering with few leaves and shorter rosette-to-inflorescence phase,,
SOC1,GENE,Plant_Height,PHENOTYPE,repression,developmental,HIGH,SOC1 promotes floral transition; reduces vegetative growth duration,,,,,,soc1 mutants flower late with more rosette leaves and produce taller inflorescences,,
LFY,GENE,Plant_Height,PHENOTYPE,repression,developmental,HIGH,LFY commits meristems to flowering; 35S::LFY causes precocious flowering and reduced plant height,,,,,,35S::LFY plants flower early with dramatically reduced rosette and inflorescence biomass,,
AP1,GENE,Plant_Height,PHENOTYPE,repression,developmental,HIGH,AP1 specifies floral meristem identity; 35S::AP1 causes precocious flowering and reduced stature,,,,,,35S::AP1 plants flower early and fail to produce normal inflorescences,,
IPT3,GENE,Cytokinin,HORMONE,activation,biosynthesis,HIGH,IPT3 (ATP/ADP isopentenyltransferase 3) is a major CK biosynthesis enzyme producing isopentenyladenine riboside 5'-phosphate from DMAPP and AMP/ADP,,,,,,"Cytokinin biosynthesis is controlled by the ATP/ADP isopentenyltransferase (IPT) genes, with seven IPT genes (AtIPT1 and AtIPT3 through AtIPT8) encoding enzymes that synthesize the cytokinin precursor, isopentenyladenine",,
IPT5,GENE,Cytokinin,HORMONE,activation,biosynthesis,HIGH,IPT5 contributes to CK biosynthesis,,,,,,seven IPT genes (AtIPT1 and AtIPT3 through AtIPT8) encoding enzymes that synthesize the cytokinin precursor,,
IPT7,GENE,Cytokinin,HORMONE,activation,biosynthesis,HIGH,IPT7 contributes to CK biosynthesis; ipt3 ipt5 ipt7 triple mutant is CK-deficient with reduced shoot growth,,,,,,ipt3 ipt5 ipt7 triple mutants show CK-deficient phenotype with reduced shoot growth,,
CKX3,GENE,Cytokinin,HORMONE,inhibition,catabolism,HIGH,CKX3 (cytokinin oxidase 3) degrades cytokinins; feedback-induced by CK itself,,,,,,"Cytokinin degradation is mediated by the cytokinin oxidases, encoded by the CYTOKININ OXIDASE (CKX) gene family; the expression of several CKX genes is induced by cytokinin, providing a feedback mechanism to dampen cytokinin function",,
Cytokinin,HORMONE,CKX3,GENE,activation,feedback_transcriptional,HIGH,Cytokinin induces CKX3 transcription as homeostatic feedback,,,,,,"the expression of several CKX genes is induced by cytokinin, providing a feedback mechanism to dampen cytokinin function",,
Cytokinin,HORMONE,AHK2,GENE,activation,binding,HIGH,"Cytokinin binds AHK2 histidine kinase receptor at the ER/plasma membrane, activating receptor autophosphorylation",,,,,,"The Arabidopsis cytokinin signal transduction pathway involves hybrid histidine protein kinases [AHK2, AHK3, and AHK4 (also known as CRE1 or WOL)] as cytokinin receptors",,
Cytokinin,HORMONE,AHK3,GENE,activation,binding,HIGH,CK binds AHK3 receptor,,,,,,"[AHK2, AHK3, and AHK4] as cytokinin receptors",,
Cytokinin,HORMONE,AHK4,GENE,activation,binding,HIGH,CK binds AHK4/CRE1 receptor,,,,,,"[AHK2, AHK3, and AHK4 (also known as CRE1 or WOL)] as cytokinin receptors",,
AHK3,GENE,AHP1,GENE,activation,phosphotransfer,HIGH,"Activated AHK3 autophosphorylates and transfers phosphate to AHP1, which relays to nucleus",,,,,,"There are four major steps in the cytokinin phosphorelay: (i) AHK sensing and signaling, (ii) AHP nuclear translocation, (iii) ARR-dependent transcriptional activation",,
AHP1,GENE,ARR1,GENE,activation,phosphotransfer,HIGH,AHP1 phosphotransfer to ARR1 (type-B response regulator) activates its transcriptional activity in nucleus,,,,,,nuclear response regulators (ARRs) that serve as transcriptional regulators,,
ARR1,GENE,ARR5,GENE,activation,transcriptional,HIGH,"ARR1 (type-B) activates ARR5 (type-A), creating a negative feedback loop",,,,,,(iv) a negative-feedback loop through cytokinin-inducible ARR gene products,,
ARR5,GENE,AHP1,GENE,inhibition,phosphorelay_competition,MEDIUM,"ARR5 (type-A) competes with ARR1 for AHP phosphate, dampening signaling",,,,,,a negative-feedback loop through cytokinin-inducible ARR gene products,,
AHK2,GENE,Plant_Height,PHENOTYPE,activation,developmental,HIGH,AHK2 is required for normal shoot growth; ahk2 ahk3 double mutants show semidwarf with reduced inflorescence stem length,,,,,,The ahk2 ahk3 double mutants exhibited a semidwarf phenotype with reduced leaf size and reduced inflorescence stem length,,
AHK3,GENE,Plant_Height,PHENOTYPE,activation,developmental,HIGH,"AHK3 is required for normal shoot growth; ahk2 ahk3 is semidwarf, ahk2/3/4 triple markedly dwarf",,,,,,the ahk2 ahk3 ahk4 triple mutant showed markedly inhibited growth and development in various tissues,,
ARR1,GENE,Plant_Height,PHENOTYPE,activation,developmental,MEDIUM,Type-B ARRs are positive regulators of cytokinin growth responses; arr1 arr10 arr12 triple mutants have severe growth defects,,,,,,"Multiple type-B ARR mutants affect cytokinin responses including inhibition of root elongation, lateral root formation, and hypocotyl elongation",,
Cytokinin,HORMONE,Plant_Height,PHENOTYPE,activation,developmental,HIGH,Cytokinins maintain shoot apical meristem activity and promote shoot growth; CK deficiency (multiple ipt or ahk) reduces plant height,,,,,,ahk2 ahk3 double mutants exhibited a semidwarf phenotype with reduced leaf size and reduced inflorescence stem length,,
ACS,GENE,Ethylene,HORMONE,activation,biosynthesis,HIGH,"ACS (ACC synthase) converts SAM to ACC, the rate-limiting step of ethylene biosynthesis",,,,,,Ethylene biosynthesis from SAM proceeds via ACC synthesized by ACS,,
ACO,GENE,Ethylene,HORMONE,activation,biosynthesis,HIGH,ACO (ACC oxidase) converts ACC to ethylene,,,,,,ACO converts ACC to ethylene as the final biosynthesis step,,
Ethylene,HORMONE,ETR1,GENE,inhibition,binding_inactivation,HIGH,"Ethylene binds ETR1 ER receptor and inactivates it; in the absence of ethylene, ETR1 is active and activates CTR1",,,,,,"In the absence of ethylene, ER membrane-located ethylene receptors such as ETHYLENE RESPONSE 1 (ETR1) interact with and activate the Ser/Thr kinase CONSTITUTIVE RESPONSE 1 (CTR1); upon binding of ethylene to the receptors, the activities of both receptors and CTR1 are repressed",,
ETR1,GENE,CTR1,GENE,activation,protein_interaction,HIGH,"ETR1 activates CTR1 kinase in the absence of ethylene, maintaining the off-state of ethylene signaling",,,,,,ER membrane-located ethylene receptors such as ETHYLENE RESPONSE 1 (ETR1) interact with and activate the Ser/Thr kinase CONSTITUTIVE RESPONSE 1 (CTR1),,
CTR1,GENE,EIN2,GENE,inhibition,phosphorylation,HIGH,"CTR1 phosphorylates EIN2 C-terminus, sequestering it at the ER and preventing EIN3/EIL1 activation",,,,,,"CTR1 phosphorylates EIN2, a key positive component of ethylene signaling. The phosphorylated EIN2 is sequestered and inactivated at the ER membrane",,
EIN2,GENE,EIN3,GENE,activation,protein_stabilization,HIGH,Cleaved EIN2 C-terminus translocates to nucleus and stabilizes EIN3 by inhibiting EBF1/EBF2 F-box proteins that otherwise degrade EIN3,,,,,,EIN2 transmits the ethylene signal to the EIN3 family of DNA-binding transcription factors,,
EBF1,GENE,EIN3,GENE,inhibition,protein_degradation,HIGH,EBF1 (and EBF2) F-box proteins ubiquitinate EIN3 for 26S proteasome degradation when ethylene signaling is off,,,,,,degradation of core transcription factors EIN3/EIN3-LIKE 1 (EIL1) via the EIN3 BINDING F-BOX PROTEIN 1 (EBF1)/EBF2-mediated 26S proteasome pathway,,
EIN3,GENE,ERF1,GENE,activation,transcriptional,HIGH,EIN3 activates ERF1 transcription to propagate ethylene response,,,,,,EIN3 activates downstream ERF transcription factors as a key step in the ethylene response,,
Ethylene,HORMONE,Plant_Height,PHENOTYPE,inhibition,developmental,HIGH,"Ethylene inhibits stem elongation in light-grown plants; etiolated plants show triple response (shortened hypocotyl, thickened stem, apical hook exaggeration)",,,,,,ctr1 mutants show constitutive ethylene response and dwarfism in the light; ethylene induces the triple response in the dark with shortened hypocotyl,,
CTR1,GENE,Plant_Height,PHENOTYPE,activation,developmental,HIGH,CTR1 maintains ethylene signaling off; ctr1 mutants are dwarf due to constitutive ethylene response,,,,,,ctr1 mutants exhibit constitutive ethylene response with compact rosette and short stem in light,,
EIN3,GENE,Plant_Height,PHENOTYPE,inhibition,developmental,HIGH,EIN3 propagates ethylene growth-inhibitory signal; EIN3 OE reduces stem elongation,,,,,,ein2 and ein3 mutants are ethylene-insensitive and have slightly shortened hypocotyls in light,,
D27,GENE,Strigolactone,HORMONE,activation,biosynthesis,HIGH,"D27 is a carotenoid isomerase that converts all-trans-beta-carotene to 9-cis-beta-carotene, the first committed step of SL biosynthesis",,,,,,"During the first step of SL biosynthesis, all-trans-beta-carotene is isomerized by DWARF27 (D27) at the C-9 position to form 9-cis-beta-carotene",,
MAX3,GENE,Strigolactone,HORMONE,activation,biosynthesis,HIGH,MAX3/CCD7 cleaves 9-cis-beta-carotene,,,,,,"Subsequent cleavages by carotenoid cleavage dioxygenases 7 and 8 (CCD7 and CCD8) produce carlactone, a key endogenous precursor",,
MAX4,GENE,Strigolactone,HORMONE,activation,biosynthesis,HIGH,MAX4/CCD8 cleaves product of MAX3 to produce carlactone,,,,,,cleavages by carotenoid cleavage dioxygenases 7 and 8 (CCD7 and CCD8) produce carlactone,,
MAX1,GENE,Strigolactone,HORMONE,activation,biosynthesis,HIGH,MAX1 cytochrome P450 converts carlactone to carlactonoic acid,,,,,,The Arabidopsis cytochrome P450 MAX1 was demonstrated to catalyze the conversion of carlactone to carlactonoic acid,,
Strigolactone,HORMONE,D14,GENE,activation,binding,HIGH,"SL is hydrolyzed/perceived by D14 alpha/beta-hydrolase receptor, enabling D14-MAX2 interaction",,,,,,"Perception and signaling of SL in rice requires its interaction with D14, a proposed SL receptor, which interacts with D3",,
D14,GENE,MAX2,GENE,activation,protein_interaction,HIGH,SL-activated D14 interacts with MAX2 F-box as part of SCF complex targeting SMXLs,,,,,,"The catalytic triad of DAD2/D14 is required for hydrolysis of SLs, which can trigger interaction between DAD2 and MAX2 in petunia",,
