network,edge_id,source,source_type,target,target_type,sign,effect,mechanism,n_evidence,doi_list
Merged 6 Traits,E0672,Light detection,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0673,loss of function mut,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0674,YB3,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0675,ATU2AF65B,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0676,Control of progeny b,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0677,ATLEA5,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0678,Natural variation in,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0679,ABI3,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0680,GMGATA58,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0681,NGATHA1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0682,ATREM1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0683,OE-ABI4,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0684,spindle assembly che,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0685,genetically integrat,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0686,S. indica,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0687,MAF5_NAT,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0688,SULPHUR,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0689,REM13,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0690,JRAHL2,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0691,ABI5,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0692,GBSS,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0693,cid3cid4 double muta,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0694,BRC1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0695,PRC2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0696,GLUCOSE,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0697,EAT3,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0698,PHOSPHOROUS,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0699,SAM,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0700,ZCN8,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0701,BNAFT,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0702,NAI,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0703,ATWOX13,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0704,gene(s) network,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0705,REM46,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0706,Pochonia chlamydospo,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0707,ABI4,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0708,RBL,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0709,ATERF12,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0710,HDA2,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0711,ABF1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0712,ATVDAC1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0713,KI,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0714,BR,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0715,tissue-specific mise,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0716,ATDWF4,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0717,ATEML2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0718,high light,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0719,ACMFT,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0720,PRRS,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0721,ATEML1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0722,BJUFT,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0723,m6A methylation,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0724,high salinity,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0725,ABF4,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0726,TET1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0727,MSI5,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0728,Autonomous floral pr,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0729,JMJ18,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0730,ATCPL2,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0731,HLP1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0732,PTHB13,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0733,SBP,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0734,FLORIGEN,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0735,IQD,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0736,Brassinosteroids,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0737,ALKBH9B,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0738,VVGHF17,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0739,REM17,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0740,LowN treatment,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0741,SQUAMOSA,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0742,DELLA,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0743,BES1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0744,AGAMOUS,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0745,ABF3,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0746,Nitric oxides,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0747,CAL,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0748,ATWOX14,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0749,PIF7,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0750,FR,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0751,HUB2,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0752,manipulating the pho,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0753,H2B,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0754,SNLS,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0755,high temperatures,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0756,Lengthening of the p,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0757,AGL68,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0758,BRANCHED1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0759,LHY,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0760,ACG1,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0761,PIF4,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0762,CARBON,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0763,Transcriptional repr,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0764,HRLP,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0765,SD,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0766,EJRAV2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0767,release of osmolytes,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0768,MaASR overexpression,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0769,SSRP1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0770,induced polyploidy,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0771,Six regulatory pathw,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0772,YA8,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0773,Overexpression of Pl,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0774,Overexpression of Ca,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0775,ectopic expression/l,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0776,MtNGA1 overexpressio,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0777,GRTCP11,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0778,HRIP1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0779,ATGRF2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0780,DUF581,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0781,ATHB-12,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0782,HERITABILITY,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0783,O,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0784,GENOTYPE,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0785,ATCLV3,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0786,SPY,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0787,U11/U12-65K,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0788,age of plant(s),GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0789,U11/U12-31K,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0790,CMVRA,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0791,15 of 91 gene(s),GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0792,ATLPP2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0793,AML,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0794,BCYAB3,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0795,HvCCA1-ox,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0796,GhTIP1;1-like,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0797,intracellular hydrog,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0798,ADT4,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0799,ATGRF1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0800,Genetic effects,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0801,BVFLK,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0802,Overexpression of Dn,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0803,CaPLA1 overexpressor,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0804,BRMYC2OE,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0805,2xuief,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0806,jazQ mycT plant(s),GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0807,FO,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0808,Linnemannia elongata,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0809,INFECTION,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0810,MDFLC3,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0811,ATGRXS17,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0812,ATCLE6,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0813,AHGPAT9,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0814,gamma-rays,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0815,Overexpression of Br,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0816,G3BP6,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0817,XI,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0818,EuPIP1;1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0819,ATFAP3,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0820,AtCuAOdelta mutation,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0821,favorable nutritiona,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0822,inflorescence intern,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0823,Spd synthesis inhibi,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0824,non-permissive condi,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0825,ATHB-7,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0826,EJRAV1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0827,TRIACONTANOL,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0828,Bacterial transcript,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0829,high light irradiati,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0830,WILDTYPE,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0831,GA₃,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0832,PevD1 overexpression,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0833,Overexpression of Gh,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0834,long photoperiods an,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0835,MdATG8i expression,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0836,Delay of germination,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0837,AARE,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0838,proline reduction,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0839,BraMDH overexpressio,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0840,transition to reprod,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0841,F,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0842,MLP124478,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0843,higher expression le,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0844,NIA1,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0845,U11,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0846,overexpression of Gh,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0847,ATZAT12,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0848,ACFT,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0849,AGL67,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0850,Developmental arrest,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0851,upstream photoperiod,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0852,PBF,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0853,7 of 91 gene(s),GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0854,WS,GENE,Flowering_Time,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0855,ADC2,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0856,water level,GENE,Flowering_Time,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0857,ASU1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0858,Multi-walled CNTs,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0859,Brassinosteroid,HORMONE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0860,RAM,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0861,PIF,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0862,no light offset,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0863,LOVASTATIN,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0864,GR24,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0865,GATA,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0866,AFB2,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0867,THE1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0868,CSU4,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0869,dihydrokaempferol,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0870,AAT,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0871,SAUR19,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0872,GhMADS14 transgenic ,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0873,FR,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0874,SHV3,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0875,Exogenous Kin,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0876,FLA16,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0877,BL,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0878,cell number,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0879,Sucrose supplementat,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0880,sucrose metabolites,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0881,BHLH161,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0882,MEL,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0883,compounds 1b and 2c,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0884,photoperiod of 18 ho,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0885,irAtRALF1 plant(s),GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0886,Higher temperature,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0887,PIF4,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0888,LLF,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0889,KAR2,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0890,ABS3,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0891,Overexpressing GmDET,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0892,AtBS14b homologous g,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0893,DHECD,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0894,duration of twilight,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0895,one day/night cycle,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0896,NPA,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0897,ATDRB1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0898,ATEXLA2,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0899,ABS3L1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0900,vhp2;2-2,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0901,NAA,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0902,adding 1% sucrose,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0903,WL,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0904,Ph = 21 h,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0905,ATSERK4,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0906,Expansin overexpress,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0907,PME,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0908,Ph/Pr ratio,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0909,PAC,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0910,ZMPHYC1,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0911,FENOXYCARB,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0912,BBX24,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0913,blue light,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0914,ASP,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0915,BRI1,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0916,NO,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0917,CN,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0918,ZnO nanoparticles,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0919,ATRALF1,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0920,ATVHP2;1,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0921,BA,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0922,ELF3,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0923,Shahdara allele,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0924,Gibberellin,HORMONE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0925,AFB3,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0926,MIRNA848,REGULATORY_RNA,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0927,ATLTPI-5,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0928,reduced light intens,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0929,ATKO1,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0930,16% under microgravi,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0931,DDB1B,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0932,TIS108,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0933,compound 3,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0934,TOR,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0935,EBL,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0936,BBX11,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0937,PHYB,GENE,Hypocotyl_Length,PHENOTYPE,-1,repression,,0,
Merged 6 Traits,E0938,ATGRP23,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0939,Ethylene,HORMONE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
Merged 6 Traits,E0940,NAE,GENE,Hypocotyl_Length,PHENOTYPE,1,activation,,0,
