test_id,gene,perturbation_type,gene_modifier,exogenous_node,exogenous_value,wt_value,perturbed_value,comparison_baseline,comparison_baseline_value,ratio,log2_fold_change,direction_threshold,predicted_direction,expected_direction,correct,phenotype_node,complexity_score,complexity_label,path_length,converged,iterations,evidence_doi
T087,MEE45_OE_YUC_KO,epistasis,2.0,,,0.0,0.0,WT,0.0,1.0,0.0,1e-05,unchanged,decreased,False,Seed_Size,2,medium,1,True,1,"{'doi': '10.1093/plcell/koab084', 'title': 'MEE45 controls seed size by inducing AINTEGUMENTA', 'authors': 'Li YJ et al.', 'year': 2021, 'journal': 'The Plant Cell', 'evidence_sentence': 'Mutations of YUC genes in the yuc1 yuc4 yuc10 triple mutant largely suppressed the seed size increase caused by MEE45 overexpression'}"
T088,EOD1_DA2,double_knockout,0.0,,,0.0,-0.002262,WT,0.0,0.997738,-0.0033,1e-05,decreased,increased,False,Seed_Size,2,medium,1,True,2,"{'doi': '10.1105/tpc.113.115063', 'title': 'DA1 Interacts with DA2', 'authors': 'Xia T et al.', 'year': 2013, 'journal': 'The Plant Cell', 'evidence_sentence': 'Genetic interaction essentially additive for both seed weight and petal size, suggesting DA2 functions separately from EOD1'}"
T089,CKX2_in_iku2,rescue,0.0,,,0.0,0.002262,mutant,0.002262,1.0,0.0,1e-05,unchanged,increased,False,Seed_Size,2,medium,1,True,2,"{'doi': '10.1073/pnas.1305175110', 'title': 'Integration of epigenetic and genetic controls of seed size by cytokinin', 'authors': 'Li J et al.', 'year': 2013, 'journal': 'PNAS', 'evidence_sentence': 'Overexpressing CKX2 driven by At2g30810 promoter caused significant seed enlargement in iku2 background'}"
T090,RGA,knockout,0.97,,,0.0,-3.4e-05,WT,0.0,0.999966,-0.0,1e-05,decreased,unchanged,False,Seed_Size,1,easy,1,True,1,"{'doi': '10.1242/dev.201853', 'title': 'DELLA proteins positively regulate seed size in Arabidopsis', 'authors': 'Gomez MD et al.', 'year': 2023, 'journal': 'Development', 'evidence_sentence': 'null della mutants, with the exception of rga24, presented a significant decrease in seed size'}"
T092,KLU_TTG2,double_knockout,0.0,,,0.0,-0.002262,WT,0.0,0.997738,-0.0033,1e-05,decreased,decreased,True,Seed_Size,2,medium,1,True,2,"{'doi': '10.1073/pnas.0907024106', 'title': 'Local maternal control of seed size by KLUH/CYP78A5', 'authors': 'Adamski NM et al.', 'year': 2009, 'journal': 'PNAS', 'evidence_sentence': 'Seeds from klu-2 ttg2-1 double mutants were significantly smaller than either single mutant, yet the difference was comparatively minor'}"
T093,INO_MEE45,overexpression,2.0,,,0.0,0.001131,WT,0.0,1.001131,0.0016,1e-05,increased,increased,True,Seed_Size,1,easy,1,True,2,"{'doi': '10.1093/plcell/koab084', 'title': 'MEE45 controls seed size by inducing AINTEGUMENTA', 'authors': 'Li YJ et al.', 'year': 2021, 'journal': 'The Plant Cell', 'evidence_sentence': 'INOpro:MEE45 transgenic lines in WT background produced significantly oversized seeds'}"
T094,KLU_CYP78A9,double_knockout,0.0,,,0.0,-0.002262,WT,0.0,0.997738,-0.0033,1e-05,decreased,decreased,True,Seed_Size,2,medium,1,True,2,"{'doi': '10.1073/pnas.0907024106', 'title': 'Local maternal control of seed size by KLUH/CYP78A5', 'authors': 'Adamski NM et al.', 'year': 2009, 'journal': 'PNAS', 'evidence_sentence': 'double mutant seeds showed a purely additive phenotype'}"
T095,RGL1,overexpression,1.5,,,0.0,0.000566,WT,0.0,1.000566,0.0008,1e-05,increased,increased,True,Seed_Size,1,easy,1,True,2,"{'doi': '10.1242/dev.201853', 'title': 'DELLA proteins positively regulate seed size in Arabidopsis', 'authors': 'Gomez MD et al.', 'year': 2023, 'journal': 'Development', 'evidence_sentence': 'rgl1 delta17 only marginally increased seed size'}"
T096,DA1R358K,overexpression,0.0,,,0.0,-0.001131,WT,0.0,0.998869,-0.0016,1e-05,decreased,increased,False,Seed_Size,1,easy,1,True,2,"{'doi': '10.1105/tpc.114.122663', 'title': 'DA1 Regulates Seed Size by Modulating UBP15/SOD2', 'authors': 'Du L et al.', 'year': 2014, 'journal': 'The Plant Cell', 'evidence_sentence': 'overexpression of the da1-1 mutant allele (DA1R358K) increases seed mass'}"
T101,EOD3,knockout,0.0,,,0.0,-0.001131,WT,0.0,0.998869,-0.0016,1e-05,decreased,decreased,True,Seed_Size,1,easy,1,True,2,"{'doi': '10.1105/tpc.109.071001', 'title': 'Maternal control of seed size by EOD3/CYP78A6', 'authors': 'Fang W et al.', 'year': 2012, 'journal': 'The Plant Journal', 'evidence_sentence': 'EOD3/CYP78A6 loss of function leads to reduced seed size'}"
T102,BR_treatment,treatment,1.0,Brassinosteroid,1.0,0.0,0.001131,WT,0.0,1.001131,0.0016,1e-05,increased,increased,True,Seed_Size,1,easy,1,True,2,"{'doi': '10.1104/pp.113.217703', 'title': 'Brassinosteroid Regulates Seed Size and Shape', 'authors': 'Jiang WB et al.', 'year': 2013, 'journal': 'Plant Physiology', 'evidence_sentence': 'BR treatment increased SHB1, IKU1, MINI3, IKU2 expression'}"
T104,DA1_single_DAR,knockout,0.0,,,0.0,-0.001131,WT,0.0,0.998869,-0.0016,1e-05,decreased,increased,False,Seed_Size,1,easy,1,True,2,"{'doi': '10.1105/tpc.108.060871', 'title': 'Control of final seed and organ size by DA1', 'authors': 'Li Y et al.', 'year': 2008, 'journal': 'Genes & Development', 'evidence_sentence': 'da1-1 has large seeds and organs by promoting cell proliferation'}"
